reactant_id_no_underbar,reactant_smi,maa_strings,mca_strings,error,reactant_id,rxn_id,mapped_atoms
85reac0,[CH2-:10]CCC1CCCC12OCCO2,{},"{'0': {'MCA Value [kJ/mol]': 471.02573095553737, 'Est. Error [kJ/mol]': 22.162603120898872, 'Reactant': 'Show', 'Type': 'Carbanion'}, '8': {'MCA Value [kJ/mol]': 345.2789412358738, 'Est. Error [kJ/mol]': 22.403882543021183, 'Reactant': 'Show', 'Type': 'Atom with lone pair'}, '11': {'MCA Value [kJ/mol]': 345.2789412358738, 'Est. Error [kJ/mol]': 22.403882543021183, 'Reactant': 'Show', 'Type': 'Atom with lone pair'}}",,85_0,85,{10: 0}
84reac1,C1=CC2=C(C=C1)[C:20](=[O:21])OC3=C2C=CN=C3,"{'9': {'MAA Value [kJ/mol]': 205.24322520336287, 'Est. Error [kJ/mol]': 35.85695797331756, 'Reactant': 'Show', 'Type': 'Double bond'}, '6': {'MAA Value [kJ/mol]': 205.13755352745673, 'Est. Error [kJ/mol]': 15.472069265398524, 'Reactant': 'Show', 'Type': 'Ester'}, '4': {'MAA Value [kJ/mol]': 178.81549217666736, 'Est. Error [kJ/mol]': 15.92396154570497, 'Reactant': 'Show', 'Type': 'Double bond'}, '14': {'MAA Value [kJ/mol]': 176.93777100441903, 'Est. Error [kJ/mol]': 23.11423001058659, 'Reactant': 'Show', 'Type': 'Double bond'}, '0': {'MAA Value [kJ/mol]': 174.30150238733992, 'Est. Error [kJ/mol]': 21.913324861216243, 'Reactant': 'Show', 'Type': 'Double bond'}, '2': {'MAA Value [kJ/mol]': 170.86555002422176, 'Est. Error [kJ/mol]': 22.72033027966664, 'Reactant': 'Show', 'Type': 'Double bond'}, '11': {'MAA Value [kJ/mol]': 151.19473572311045, 'Est. Error [kJ/mol]': 26.04451021658895, 'Reactant': 'Show', 'Type': 'Double bond'}, '5': {'MAA Value [kJ/mol]': 138.29891581036006, 'Est. Error [kJ/mol]': 27.818377085318883, 'Reactant': 'Show', 'Type': 'Double bond'}, '1': {'MAA Value [kJ/mol]': 133.16463250764977, 'Est. Error [kJ/mol]': 20.753028776338084, 'Reactant': 'Show', 'Type': 'Double bond'}, '12': {'MAA Value [kJ/mol]': 131.09791916935404, 'Est. Error [kJ/mol]': 20.777513966248197, 'Reactant': 'Show', 'Type': 'Double bond'}, '3': {'MAA Value [kJ/mol]': 129.49415490122655, 'Est. Error [kJ/mol]': 18.493916163949514, 'Reactant': 'Show', 'Type': 'Double bond'}, '13': {'MAA Value [kJ/mol]': 114.3933402317474, 'Est. Error [kJ/mol]': 35.41956942806701, 'Reactant': 'Show', 'Type': 'Double bond'}, '10': {'MAA Value [kJ/mol]': 102.19177386465876, 'Est. Error [kJ/mol]': 31.27735467215303, 'Reactant': 'Show', 'Type': 'Double bond'}, '7': {'MAA Value [kJ/mol]': -3.4115567070736357, 'Est. Error [kJ/mol]': 29.447549441885556, 'Reactant': 'Show', 'Type': 'Double bond'}}","{'13': {'MCA Value [kJ/mol]': 441.7634403441225, 'Est. Error [kJ/mol]': 26.069934705276744, 'Reactant': 'Show', 'Type': 'Pyridine like nitrogen'}, '7': {'MCA Value [kJ/mol]': 335.5372140418167, 'Est. Error [kJ/mol]': 12.406261924190126, 'Reactant': 'Show', 'Type': 'Ester'}, '1': {'MCA Value [kJ/mol]': 303.31258777254413, 'Est. Error [kJ/mol]': 14.292483869050283, 'Reactant': 'Show', 'Type': 'Double bond'}, '5': {'MCA Value [kJ/mol]': 294.3795439671529, 'Est. Error [kJ/mol]': 14.34678323435604, 'Reactant': 'Show', 'Type': 'Double bond'}, '11': {'MCA Value [kJ/mol]': 287.00285124019075, 'Est. Error [kJ/mol]': 19.754162291523535, 'Reactant': 'Show', 'Type': 'Double bond'}, '9': {'MCA Value [kJ/mol]': 285.0822087028296, 'Est. Error [kJ/mol]': 29.6239525493921, 'Reactant': 'Show', 'Type': 'Double bond'}, '14': {'MCA Value [kJ/mol]': 271.382582193326, 'Est. Error [kJ/mol]': 21.588819713193732, 'Reactant': 'Show', 'Type': 'Double bond'}, '4': {'MCA Value [kJ/mol]': 267.05344930447006, 'Est. Error [kJ/mol]': 11.171834454143667, 'Reactant': 'Show', 'Type': 'Double bond'}, '0': {'MCA Value [kJ/mol]': 264.60360406288123, 'Est. Error [kJ/mol]': 11.15753689128353, 'Reactant': 'Show', 'Type': 'Double bond'}, '3': {'MCA Value [kJ/mol]': 261.94622107226706, 'Est. Error [kJ/mol]': 15.669614531434005, 'Reactant': 'Show', 'Type': 'Double bond'}, '12': {'MCA Value [kJ/mol]': 259.81141400820627, 'Est. Error [kJ/mol]': 20.51356696050629, 'Reactant': 'Show', 'Type': 'Double bond'}, '8': {'MCA Value [kJ/mol]': 236.82797039370914, 'Est. Error [kJ/mol]': 10.982608522752269, 'Reactant': 'Show', 'Type': 'Atom with lone pair'}, '10': {'MCA Value [kJ/mol]': 234.78401718520158, 'Est. Error [kJ/mol]': 23.595331803968307, 'Reactant': 'Show', 'Type': 'Double bond'}, '2': {'MCA Value [kJ/mol]': 207.60959893129169, 'Est. Error [kJ/mol]': 18.49773854721954, 'Reactant': 'Show', 'Type': 'Double bond'}, '6': {'MCA Value [kJ/mol]': 115.8124879445153, 'Est. Error [kJ/mol]': 24.866824862341485, 'Reactant': 'Show', 'Type': 'Double bond'}}",,84_1,84,"{20: 6, 21: 7}"
85reac1,C1=CC=C(C=C1)[CH:20]=[O:21],"{'0': {'MAA Value [kJ/mol]': 177.729911878929, 'Est. Error [kJ/mol]': 10.649501017969335, 'Reactant': 'Show', 'Type': 'Double bond'}, '6': {'MAA Value [kJ/mol]': 177.51458911913952, 'Est. Error [kJ/mol]': 9.29915285476804, 'Reactant': 'Show', 'Type': 'Aldehyde'}, '4': {'MAA Value [kJ/mol]': 164.2070931167799, 'Est. Error [kJ/mol]': 16.226548632489564, 'Reactant': 'Show', 'Type': 'Double bond'}, '2': {'MAA Value [kJ/mol]': 164.2070931167799, 'Est. Error [kJ/mol]': 16.226548632489564, 'Reactant': 'Show', 'Type': 'Double bond'}, '5': {'MAA Value [kJ/mol]': 103.5280957699708, 'Est. Error [kJ/mol]': 18.159965264703345, 'Reactant': 'Show', 'Type': 'Double bond'}, '1': {'MAA Value [kJ/mol]': 103.5280957699708, 'Est. Error [kJ/mol]': 18.159965264703345, 'Reactant': 'Show', 'Type': 'Double bond'}, '3': {'MAA Value [kJ/mol]': 86.06452458637325, 'Est. Error [kJ/mol]': 29.494226003531896, 'Reactant': 'Show', 'Type': 'Double bond'}, '7': {'MAA Value [kJ/mol]': 66.27902393086056, 'Est. Error [kJ/mol]': 16.269600993735047, 'Reactant': 'Show', 'Type': 'Double bond'}}","{'7': {'MCA Value [kJ/mol]': 344.5200210989108, 'Est. Error [kJ/mol]': 9.100111010316585, 'Reactant': 'Show', 'Type': 'Aldehyde'}, '1': {'MCA Value [kJ/mol]': 284.60434880196715, 'Est. Error [kJ/mol]': 11.221552240691107, 'Reactant': 'Show', 'Type': 'Double bond'}, '5': {'MCA Value [kJ/mol]': 284.60434880196715, 'Est. Error [kJ/mol]': 11.221552240691107, 'Reactant': 'Show', 'Type': 'Double bond'}, '3': {'MCA Value [kJ/mol]': 279.26685737465436, 'Est. Error [kJ/mol]': 14.821688413942768, 'Reactant': 'Show', 'Type': 'Double bond'}, '0': {'MCA Value [kJ/mol]': 279.04140956714724, 'Est. Error [kJ/mol]': 11.854400441484284, 'Reactant': 'Show', 'Type': 'Double bond'}, '2': {'MCA Value [kJ/mol]': 278.0872247175436, 'Est. Error [kJ/mol]': 16.859636349553096, 'Reactant': 'Show', 'Type': 'Double bond'}, '4': {'MCA Value [kJ/mol]': 278.0872247175436, 'Est. Error [kJ/mol]': 16.859636349553096, 'Reactant': 'Show', 'Type': 'Double bond'}, '6': {'MCA Value [kJ/mol]': 150.80224803027693, 'Est. Error [kJ/mol]': 43.15703643145662, 'Reactant': 'Show', 'Type': 'Double bond'}}",,85_1,85,"{20: 6, 21: 7}"
86reac0,C/C(=C\[CH:20]=[O:21])/CC/C=C/C(=O)OC,"{'1': {'MAA Value [kJ/mol]': 247.70129116630002, 'Est. Error [kJ/mol]': 47.65327189096969, 'Reactant': 'Show', 'Type': 'Michael acceptor'}, '7': {'MAA Value [kJ/mol]': 227.18296588637432, 'Est. Error [kJ/mol]': 21.52420384171823, 'Reactant': 'Show', 'Type': 'Michael acceptor'}, '3': {'MAA Value [kJ/mol]': 162.02988729904027, 'Est. Error [kJ/mol]': 16.527044832395944, 'Reactant': 'Show', 'Type': 'Double bond'}, '8': {'MAA Value [kJ/mol]': 143.63773974147642, 'Est. Error [kJ/mol]': 36.42581208849907, 'Reactant': 'Show', 'Type': 'Double bond'}, '2': {'MAA Value [kJ/mol]': 133.71706640366423, 'Est. Error [kJ/mol]': 56.780357327619086, 'Reactant': 'Show', 'Type': 'Double bond'}, '9': {'MAA Value [kJ/mol]': 123.73545011378678, 'Est. Error [kJ/mol]': 10.047354794878707, 'Reactant': 'Show', 'Type': 'Double bond'}, '4': {'MAA Value [kJ/mol]': 80.76673372120642, 'Est. Error [kJ/mol]': 34.902883036444706, 'Reactant': 'Show', 'Type': 'Double bond'}, '10': {'MAA Value [kJ/mol]': 3.8595857355179977, 'Est. Error [kJ/mol]': 30.51568662705284, 'Reactant': 'Show', 'Type': 'Double bond'}}","{'4': {'MCA Value [kJ/mol]': 365.3135199344113, 'Est. Error [kJ/mol]': 14.913759513422704, 'Reactant': 'Show', 'Type': 'Atom with lone pair'}, '10': {'MCA Value [kJ/mol]': 332.13322037016025, 'Est. Error [kJ/mol]': 12.11863042715925, 'Reactant': 'Show', 'Type': 'Atom with lone pair'}, '8': {'MCA Value [kJ/mol]': 323.5674512523084, 'Est. Error [kJ/mol]': 28.34854708048582, 'Reactant': 'Show', 'Type': 'Double bond'}, '2': {'MCA Value [kJ/mol]': 306.4062568452481, 'Est. Error [kJ/mol]': 30.73219248014519, 'Reactant': 'Show', 'Type': 'Double bond'}, '7': {'MCA Value [kJ/mol]': 281.8128201457454, 'Est. Error [kJ/mol]': 41.53116681185321, 'Reactant': 'Show', 'Type': 'Double bond'}, '3': {'MCA Value [kJ/mol]': 266.80192933897183, 'Est. Error [kJ/mol]': 51.67845633470448, 'Reactant': 'Show', 'Type': 'Double bond'}, '11': {'MCA Value [kJ/mol]': 264.64985577475545, 'Est. Error [kJ/mol]': 10.674826615112273, 'Reactant': 'Show', 'Type': 'Atom with lone pair'}, '1': {'MCA Value [kJ/mol]': 224.08640569182916, 'Est. Error [kJ/mol]': 27.25556637398432, 'Reactant': 'Show', 'Type': 'Double bond'}, '9': {'MCA Value [kJ/mol]': 98.8916182949938, 'Est. Error [kJ/mol]': 24.094686540689217, 'Reactant': 'Show', 'Type': 'Double bond'}}",,86_0,86,"{20: 3, 21: 4}"
86reac1,C[Si](C)(C)[CH2-:10],{},"{'4': {'MCA Value [kJ/mol]': 464.3471676306866, 'Est. Error [kJ/mol]': 24.842310739928617, 'Reactant': 'Show', 'Type': 'Carbanion'}}",,86_1,86,{10: 4}
87reac0,CCC1(OCC(O1)[CH:20]=[O:21])CC,"{'7': {'MAA Value [kJ/mol]': 209.40399340902755, 'Est. Error [kJ/mol]': 22.92610648507961, 'Reactant': 'Show', 'Type': 'Aldehyde'}, '8': {'MAA Value [kJ/mol]': 52.350349707456196, 'Est. Error [kJ/mol]': 53.419550485149884, 'Reactant': 'Show', 'Type': 'Double bond'}}","{'6': {'MCA Value [kJ/mol]': 314.7469914996331, 'Est. Error [kJ/mol]': 17.868295172745945, 'Reactant': 'Show', 'Type': 'Atom with lone pair'}, '8': {'MCA Value [kJ/mol]': 311.1334449260535, 'Est. Error [kJ/mol]': 13.391218652606675, 'Reactant': 'Show', 'Type': 'Aldehyde'}, '3': {'MCA Value [kJ/mol]': 299.6567982396919, 'Est. Error [kJ/mol]': 13.690429270022468, 'Reactant': 'Show', 'Type': 'Atom with lone pair'}, '7': {'MCA Value [kJ/mol]': 191.50567873870685, 'Est. Error [kJ/mol]': 67.09603487307368, 'Reactant': 'Show', 'Type': 'Double bond'}}",,87_0,87,"{20: 7, 21: 8}"
88reac0,C[C-:10]=C,{},"{'1': {'MCA Value [kJ/mol]': 474.9244873775681, 'Est. Error [kJ/mol]': 23.8672761143053, 'Reactant': 'Show', 'Type': 'Carbanion'}}",,88_0,88,{10: 1}
87reac1,C1=CO[C-:10]=C1,"{'0': {'MAA Value [kJ/mol]': 98.91954531866506, 'Est. Error [kJ/mol]': 40.908028638600555, 'Reactant': 'Show', 'Type': 'Double bond'}, '1': {'MAA Value [kJ/mol]': 58.47261459008409, 'Est. Error [kJ/mol]': 29.507026269614766, 'Reactant': 'Show', 'Type': 'Double bond'}}","{'3': {'MCA Value [kJ/mol]': 420.67916006366005, 'Est. Error [kJ/mol]': 24.55523331334074, 'Reactant': 'Show', 'Type': 'Carbanion'}, '0': {'MCA Value [kJ/mol]': 405.45642864069714, 'Est. Error [kJ/mol]': 25.615507937072177, 'Reactant': 'Show', 'Type': 'Double bond'}, '2': {'MCA Value [kJ/mol]': 386.6985392652964, 'Est. Error [kJ/mol]': 54.961977669460175, 'Reactant': 'Show', 'Type': 'Atom with lone pair'}, '1': {'MCA Value [kJ/mol]': 340.2671685000251, 'Est. Error [kJ/mol]': 34.305116654999765, 'Reactant': 'Show', 'Type': 'Double bond'}}",,87_1,87,{10: 3}
89reac0,COC1=CC(=C(C=C1)OC)C#CCC[CH:20]=[O:21],"{'11': {'MAA Value [kJ/mol]': 186.48568042471646, 'Est. Error [kJ/mol]': 42.57504531079721, 'Reactant': 'Show', 'Type': 'Triple bond'}, '14': {'MAA Value [kJ/mol]': 166.02418711148286, 'Est. Error [kJ/mol]': 15.270373295520235, 'Reactant': 'Show', 'Type': 'Aldehyde'}, '7': {'MAA Value [kJ/mol]': 147.96156241971403, 'Est. Error [kJ/mol]': 32.22216776842063, 'Reactant': 'Show', 'Type': 'Double bond'}, '10': {'MAA Value [kJ/mol]': 144.55408240845924, 'Est. Error [kJ/mol]': 32.87096928604498, 'Reactant': 'Show', 'Type': 'Triple bond'}, '3': {'MAA Value [kJ/mol]': 143.30290297967142, 'Est. Error [kJ/mol]': 25.500278238250054, 'Reactant': 'Show', 'Type': 'Double bond'}, '5': {'MAA Value [kJ/mol]': 139.87388106937857, 'Est. Error [kJ/mol]': 25.42340361713521, 'Reactant': 'Show', 'Type': 'Double bond'}, '6': {'MAA Value [kJ/mol]': 84.11326744349823, 'Est. Error [kJ/mol]': 23.927760189713734, 'Reactant': 'Show', 'Type': 'Double bond'}, '2': {'MAA Value [kJ/mol]': 81.61659670178769, 'Est. Error [kJ/mol]': 13.118207225553773, 'Reactant': 'Show', 'Type': 'Double bond'}, '4': {'MAA Value [kJ/mol]': 56.67276001878797, 'Est. Error [kJ/mol]': 30.155009173501096, 'Reactant': 'Show', 'Type': 'Double bond'}, '15': {'MAA Value [kJ/mol]': -4.284960559448092, 'Est. Error [kJ/mol]': 43.735566366733764, 'Reactant': 'Show', 'Type': 'Double bond'}}","{'11': {'MCA Value [kJ/mol]': 388.070017295218, 'Est. Error [kJ/mol]': 29.747028288654132, 'Reactant': 'Show', 'Type': 'Triple bond'}, '3': {'MCA Value [kJ/mol]': 361.6302074510194, 'Est. Error [kJ/mol]': 16.061892928858448, 'Reactant': 'Show', 'Type': 'Double bond'}, '7': {'MCA Value [kJ/mol]': 361.22050496459195, 'Est. Error [kJ/mol]': 15.3754976056814, 'Reactant': 'Show', 'Type': 'Double bond'}, '6': {'MCA Value [kJ/mol]': 332.48088881921666, 'Est. Error [kJ/mol]': 14.606722588243926, 'Reactant': 'Show', 'Type': 'Double bond'}, '5': {'MCA Value [kJ/mol]': 331.8435381158893, 'Est. Error [kJ/mol]': 18.279131689787096, 'Reactant': 'Show', 'Type': 'Double bond'}, '15': {'MCA Value [kJ/mol]': 325.4181059972418, 'Est. Error [kJ/mol]': 14.28576869850439, 'Reactant': 'Show', 'Type': 'Aldehyde'}, '10': {'MCA Value [kJ/mol]': 317.0059663762081, 'Est. Error [kJ/mol]': 25.317053881377998, 'Reactant': 'Show', 'Type': 'Triple bond'}, '2': {'MCA Value [kJ/mol]': 303.32349290824993, 'Est. Error [kJ/mol]': 18.193532931942876, 'Reactant': 'Show', 'Type': 'Double bond'}, '1': {'MCA Value [kJ/mol]': 301.54587997855737, 'Est. Error [kJ/mol]': 8.075924717938252, 'Reactant': 'Show', 'Type': 'Ether'}, '8': {'MCA Value [kJ/mol]': 294.74210837850114, 'Est. Error [kJ/mol]': 9.886566278577899, 'Reactant': 'Show', 'Type': 'Ether'}, '4': {'MCA Value [kJ/mol]': 273.7655325612867, 'Est. Error [kJ/mol]': 22.2179731111306, 'Reactant': 'Show', 'Type': 'Double bond'}, '14': {'MCA Value [kJ/mol]': 244.1093421741686, 'Est. Error [kJ/mol]': 51.93663551777683, 'Reactant': 'Show', 'Type': 'Double bond'}}",,89_0,89,"{20: 14, 21: 15}"
89reac1,C1CC=[C-:10]C1,{},"{'3': {'MCA Value [kJ/mol]': 455.09427152152136, 'Est. Error [kJ/mol]': 30.478301688414938, 'Reactant': 'Show', 'Type': 'Carbanion'}}",,89_1,89,{10: 3}
90reac0,CC1(C2CCC(C2)([C:20]1=[O:21])C)C,"{'7': {'MAA Value [kJ/mol]': 141.21123090154825, 'Est. Error [kJ/mol]': 31.765219480955746, 'Reactant': 'Show', 'Type': 'Ketone'}, '8': {'MAA Value [kJ/mol]': -34.349599851771686, 'Est. Error [kJ/mol]': 46.22800185367093, 'Reactant': 'Show', 'Type': 'Double bond'}}","{'8': {'MCA Value [kJ/mol]': 301.1772547791431, 'Est. Error [kJ/mol]': 20.239952281586888, 'Reactant': 'Show', 'Type': 'Ketone'}, '7': {'MCA Value [kJ/mol]': 141.22354546190255, 'Est. Error [kJ/mol]': 45.41775969881981, 'Reactant': 'Show', 'Type': 'Double bond'}}",,90_0,90,"{20: 7, 21: 8}"
88reac1,C/C(=C\CCCC#CC[Si](C)(C)C)/CC[CH:20]=[O:21],"{'15': {'MAA Value [kJ/mol]': 155.84608502475436, 'Est. Error [kJ/mol]': 17.912712313127578, 'Reactant': 'Show', 'Type': 'Aldehyde'}, '7': {'MAA Value [kJ/mol]': 112.7531531952079, 'Est. Error [kJ/mol]': 32.71705410613011, 'Reactant': 'Show', 'Type': 'Triple bond'}, '6': {'MAA Value [kJ/mol]': 102.44501409485781, 'Est. Error [kJ/mol]': 41.126109535917735, 'Reactant': 'Show', 'Type': 'Triple bond'}, '1': {'MAA Value [kJ/mol]': 51.27346481676724, 'Est. Error [kJ/mol]': 31.419001830012217, 'Reactant': 'Show', 'Type': 'Double bond'}, '2': {'MAA Value [kJ/mol]': 35.87810044593037, 'Est. Error [kJ/mol]': 34.313310347697765, 'Reactant': 'Show', 'Type': 'Double bond'}, '16': {'MAA Value [kJ/mol]': -21.98178976779911, 'Est. Error [kJ/mol]': 43.59511399438897, 'Reactant': 'Show', 'Type': 'Double bond'}}","{'2': {'MCA Value [kJ/mol]': 388.4954347130005, 'Est. Error [kJ/mol]': 15.332139102232228, 'Reactant': 'Show', 'Type': 'Double bond'}, '1': {'MCA Value [kJ/mol]': 355.1659228281399, 'Est. Error [kJ/mol]': 25.513527597097642, 'Reactant': 'Show', 'Type': 'Double bond'}, '6': {'MCA Value [kJ/mol]': 354.6365083659982, 'Est. Error [kJ/mol]': 27.524585913337404, 'Reactant': 'Show', 'Type': 'Triple bond'}, '16': {'MCA Value [kJ/mol]': 336.6915533941474, 'Est. Error [kJ/mol]': 11.255706615444428, 'Reactant': 'Show', 'Type': 'Aldehyde'}, '7': {'MCA Value [kJ/mol]': 333.5144387190682, 'Est. Error [kJ/mol]': 26.652922942816033, 'Reactant': 'Show', 'Type': 'Triple bond'}, '15': {'MCA Value [kJ/mol]': 263.6383071462927, 'Est. Error [kJ/mol]': 55.5427164535959, 'Reactant': 'Show', 'Type': 'Double bond'}}",,88_1,88,"{20: 15, 21: 16}"
90reac1,COC1=CC=CC=[C-:10]1,"{'2': {'MAA Value [kJ/mol]': 148.40843333791858, 'Est. Error [kJ/mol]': 29.80680290593699, 'Reactant': 'Show', 'Type': 'Double bond'}, '4': {'MAA Value [kJ/mol]': 132.49135865698346, 'Est. Error [kJ/mol]': 44.86719546698234, 'Reactant': 'Show', 'Type': 'Double bond'}, '5': {'MAA Value [kJ/mol]': 92.56688310260105, 'Est. Error [kJ/mol]': 41.53610318165623, 'Reactant': 'Show', 'Type': 'Double bond'}, '3': {'MAA Value [kJ/mol]': 32.89543126267382, 'Est. Error [kJ/mol]': 32.24841762393717, 'Reactant': 'Show', 'Type': 'Double bond'}}","{'3': {'MCA Value [kJ/mol]': 431.39161085358853, 'Est. Error [kJ/mol]': 28.350239593268515, 'Reactant': 'Show', 'Type': 'Double bond'}, '7': {'MCA Value [kJ/mol]': 407.07983569877507, 'Est. Error [kJ/mol]': 23.75572305810706, 'Reactant': 'Show', 'Type': 'Carbanion'}, '5': {'MCA Value [kJ/mol]': 396.52721202345157, 'Est. Error [kJ/mol]': 27.13624712883321, 'Reactant': 'Show', 'Type': 'Double bond'}, '4': {'MCA Value [kJ/mol]': 377.39357693619775, 'Est. Error [kJ/mol]': 43.33203309955138, 'Reactant': 'Show', 'Type': 'Double bond'}, '2': {'MCA Value [kJ/mol]': 352.2773348231857, 'Est. Error [kJ/mol]': 38.56828505325216, 'Reactant': 'Show', 'Type': 'Double bond'}, '1': {'MCA Value [kJ/mol]': 322.09225702084206, 'Est. Error [kJ/mol]': 20.126586004251983, 'Reactant': 'Show', 'Type': 'Ether'}}",,90_1,90,{10: 7}
91reac0,CCC[CH2-:10],{},"{'3': {'MCA Value [kJ/mol]': 471.6645510091599, 'Est. Error [kJ/mol]': 23.39092584780575, 'Reactant': 'Show', 'Type': 'Carbanion'}}",,91_0,91,{10: 3}
92reac0,[CH3-:10],,,"Traceback (most recent call last):	  File ""/work/iwasaki/MeCAP/data/references/reference_calculation/ESNUEL_ML/src/esnuelML/predictor_output_df.py"", line 194, in <module>	    df_elec, df_nuc, elec_names_list, MAA_values, elec_sites_list, nuc_names_list, MCA_values, nuc_sites_list = pred_MAA_and_MCA(args.smiles, args.name)	  File ""/work/iwasaki/MeCAP/data/references/reference_calculation/ESNUEL_ML/src/esnuelML/predictor_output_df.py"", line 167, in pred_MAA_and_MCA	    elec_sites, elec_names, elec_preds, elec_errors, nuc_sites, nuc_names, nuc_preds, nuc_errors = run_MAA_and_MCA_predictions(f'{name}_{i}', smiles)	  File ""/work/iwasaki/MeCAP/data/references/reference_calculation/ESNUEL_ML/src/esnuelML/predictor_output_df.py"", line 107, in run_MAA_and_MCA_predictions	    nuc_without_common_descriptor_vectors, _ = desc_generator.create_descriptor_vector(nuc_sites_without_common, n_shells=3, max_neighbors=4, use_cip_sort=True)	  File ""/work/iwasaki/MeCAP/data/references/reference_calculation/ESNUEL_ML/src/esnuelML/DescriptorCreator/GraphChargeShell.py"", line 216, in create_descriptor_vector	    atom_descriptor, atom_mapper = NodeDescGen.calculate_descriptor(atom)	  File ""/work/iwasaki/MeCAP/data/references/reference_calculation/ESNUEL_ML/src/esnuelML/DescriptorCreator/NodeDescGenerator.py"", line 65, in calculate_descriptor	    descriptor_elements = [self.property_list[atomIdx]]	IndexError: index 0 is out of bounds for axis 0 with size 0	",92_0,92,{10: 0}
93reac0,[CH3-:10],,,"Traceback (most recent call last):	  File ""/work/iwasaki/MeCAP/data/references/reference_calculation/ESNUEL_ML/src/esnuelML/predictor_output_df.py"", line 194, in <module>	    df_elec, df_nuc, elec_names_list, MAA_values, elec_sites_list, nuc_names_list, MCA_values, nuc_sites_list = pred_MAA_and_MCA(args.smiles, args.name)	  File ""/work/iwasaki/MeCAP/data/references/reference_calculation/ESNUEL_ML/src/esnuelML/predictor_output_df.py"", line 167, in pred_MAA_and_MCA	    elec_sites, elec_names, elec_preds, elec_errors, nuc_sites, nuc_names, nuc_preds, nuc_errors = run_MAA_and_MCA_predictions(f'{name}_{i}', smiles)	  File ""/work/iwasaki/MeCAP/data/references/reference_calculation/ESNUEL_ML/src/esnuelML/predictor_output_df.py"", line 107, in run_MAA_and_MCA_predictions	    nuc_without_common_descriptor_vectors, _ = desc_generator.create_descriptor_vector(nuc_sites_without_common, n_shells=3, max_neighbors=4, use_cip_sort=True)	  File ""/work/iwasaki/MeCAP/data/references/reference_calculation/ESNUEL_ML/src/esnuelML/DescriptorCreator/GraphChargeShell.py"", line 216, in create_descriptor_vector	    atom_descriptor, atom_mapper = NodeDescGen.calculate_descriptor(atom)	  File ""/work/iwasaki/MeCAP/data/references/reference_calculation/ESNUEL_ML/src/esnuelML/DescriptorCreator/NodeDescGenerator.py"", line 65, in calculate_descriptor	    descriptor_elements = [self.property_list[atomIdx]]	IndexError: index 0 is out of bounds for axis 0 with size 0	",93_0,93,{10: 0}
